@relation 'ces_hybrid-weka.filters.unsupervised.attribute.Remove-R1-21-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1 = 1) or (ATT2 = 1)'

@attribute Income_25_to_43 numeric
@attribute Income_above_43 numeric
@attribute acai_berry {0,1}
@attribute acai_berry_pulp {0,1}
@attribute ajinomoto_sauce {0,1}
@attribute alphabet_pasta {0,1}
@attribute amazon_papaya {0,1}
@attribute anchovy {0,1}
@attribute anjou_pear {0,1}
@attribute annatto {0,1}
@attribute argentinian_apple {0,1}
@attribute arrowroot_powder {0,1}
@attribute asparagus {0,1}
@attribute assorted_candies {0,1}
@attribute atlantic_seabob_shrimp {0,1}
@attribute aubergine {0,1}
@attribute avocado {0,1}
@attribute baby_potato {0,1}
@attribute bacon {0,1}
@attribute bahia_beans {0,1}
@attribute banana {0,1}
@attribute banana_other_kind {0,1}
@attribute basella {0,1}
@attribute basil {0,1}
@attribute battered_beef {0,1}
@attribute battered_chicken_breast {0,1}
@attribute battered_chicken_drumstick {0,1}
@attribute battered_chicken_fillets {0,1}
@attribute battered_chicken_tapas {0,1}
@attribute battered_chicken_wings {0,1}
@attribute battered_whiting_fish_fillets {0,1}
@attribute bay_leaf {0,1}
@attribute bbq_sauce {0,1}
@attribute bean_sprouts {0,1}
@attribute beans_other_kind {0,1}
@attribute beef_breast {0,1}
@attribute beef_brisket {0,1}
@attribute beef_broth {0,1}
@attribute beef_burger {0,1}
@attribute beef_chunk {0,1}
@attribute beef_flank {0,1}
@attribute beef_foot {0,1}
@attribute beef_fore_rib {0,1}
@attribute beef_heart {0,1}
@attribute beef_hump {0,1}
@attribute beef_liver {0,1}
@attribute beef_meatballs {0,1}
@attribute beef_meatballs_in_tomato_sauce {0,1}
@attribute beef_medallion {0,1}
@attribute beef_mince {0,1}
@attribute beef_mince_selection {0,1}
@attribute beef_muscle {0,1}
@attribute beef_offal {0,1}
@attribute beef_other_cuts {0,1}
@attribute beef_other_cuts_selection {0,1}
@attribute beef_rib {0,1}
@attribute beef_rump {0,1}
@attribute beef_rump_cap {0,1}
@attribute beef_shank {0,1}
@attribute beef_silverside {0,1}
@attribute beef_sirloin {0,1}
@attribute beef_skewers {0,1}
@attribute beef_tail {0,1}
@attribute beef_tenderloin {0,1}
@attribute beef_tenderloin_with_sauce {0,1}
@attribute beef_thick_flank {0,1}
@attribute beef_tongue {0,1}
@attribute beef_tripe {0,1}
@attribute beer_bottle {0,1}
@attribute beer_bottle_imported {0,1}
@attribute beer_can {0,1}
@attribute beer_can_imported {0,1}
@attribute beer_snacks {0,1}
@attribute beetroot {0,1}
@attribute bicarbonate_of_soda {0,1}
@attribute black_beans {0,1}
@attribute black_eyed_beans {0,1}
@attribute black_grapes {0,1}
@attribute black_olives {0,1}
@attribute black_pepper {0,1}
@attribute black_pudding {0,1}
@attribute black_tea {0,1}
@attribute blue_cheese {0,1}
@attribute bolivian_clam {0,1}
@attribute bongiorno_biscuits {0,1}
@attribute borlotti_beans {0,1}
@attribute brandy_drink {0,1}
@attribute brandy_drink_imported {0,1}
@attribute brazilian_pumpkin {0,1}
@attribute breadcrumbs {0,1}
@attribute broccoli {0,1}
@attribute brown_rice {0,1}
@attribute brown_sugar {0,1}
@attribute brussels_sprouts {0,1}
@attribute bubblegum {0,1}
@attribute buffalo_mozzarella_cheese {0,1}
@attribute burger_bread_rolls {0,1}
@attribute butter {0,1}
@attribute butter_biscuits {0,1}
@attribute cabbage {0,1}
@attribute cake {0,1}
@attribute cake_dough {0,1}
@attribute calabrese_salami {0,1}
@attribute calamari {0,1}
@attribute camembert_cheese {0,1}
@attribute campari_herb_liqueur {0,1}
@attribute campari_herb_liqueur_imported {0,1}
@attribute canjica {0,1}
@attribute canned_asparagus {0,1}
@attribute canned_beef_meat {0,1}
@attribute canned_brazilian_feijoada {0,1}
@attribute canned_cherries {0,1}
@attribute canned_dried_plums {0,1}
@attribute canned_fruit_salad {0,1}
@attribute canned_green_corn {0,1}
@attribute canned_ham {0,1}
@attribute canned_hearts_of_palm {0,1}
@attribute canned_mixed_vegetables {0,1}
@attribute canned_mushrooms {0,1}
@attribute canned_olives {0,1}
@attribute canned_peas {0,1}
@attribute canned_portuguese_sardine_with_olive_oil {0,1}
@attribute canned_portuguese_sardine_with_soy_oil {0,1}
@attribute canned_sardine {0,1}
@attribute canned_sausage {0,1}
@attribute canned_strawberries_in_syrup {0,1}
@attribute canned_tuna_fish {0,1}
@attribute cannelloni_pasta {0,1}
@attribute cappuccino {0,1}
@attribute carrot {0,1}
@attribute cashew_candy {0,1}
@attribute cashew_fruit {0,1}
@attribute cashew_pulp {0,1}
@attribute cassava {0,1}
@attribute cassava_flour {0,1}
@attribute cassava_powder {0,1}
@attribute cassava_powder_sweet {0,1}
@attribute catfish {0,1}
@attribute cauliflower {0,1}
@attribute cavendish_banana {0,1}
@attribute celery {0,1}
@attribute cereal_flakes {0,1}
@attribute cereal_flakes_nestle {0,1}
@attribute chamomile {0,1}
@attribute chamomile_tea {0,1}
@attribute champagne {0,1}
@attribute chard {0,1}
@attribute chayote {0,1}
@attribute cheddar_cheese {0,1}
@attribute cheese_bread {0,1}
@attribute cheese_for_fondue {0,1}
@attribute cheese_other_kind {0,1}
@attribute chest_bread {0,1}
@attribute chicken_alive {0,1}
@attribute chicken_breast {0,1}
@attribute chicken_breast_fillet {0,1}
@attribute chicken_breast_marinade {0,1}
@attribute chicken_breast_mixed_herbs_marinade {0,1}
@attribute chicken_burger {0,1}
@attribute chicken_carcass {0,1}
@attribute chicken_croquettes {0,1}
@attribute chicken_drumstick {0,1}
@attribute chicken_drumstick_marinade {0,1}
@attribute chicken_drumstick_mixed_herbs_marinade {0,1}
@attribute chicken_fillets {0,1}
@attribute chicken_gizzard {0,1}
@attribute chicken_heart {0,1}
@attribute chicken_leg {0,1}
@attribute chicken_leg_marinade {0,1}
@attribute chicken_legs {0,1}
@attribute chicken_liver {0,1}
@attribute chicken_liver_pate {0,1}
@attribute chicken_meatballs {0,1}
@attribute chicken_medallion {0,1}
@attribute chicken_nuggets {0,1}
@attribute chicken_nuggets_with_sauce {0,1}
@attribute chicken_pastry_pie {0,1}
@attribute chicken_pie {0,1}
@attribute chicken_skewers {0,1}
@attribute chicken_wings {0,1}
@attribute chickpeas {0,1}
@attribute chicory {0,1}
@attribute chilean_clam {0,1}
@attribute chilli_green_olives {0,1}
@attribute chilli_sauce {0,1}
@attribute chocolate_bar {0,1}
@attribute chocolate_milk {0,1}
@attribute chocolate_pieces {0,1}
@attribute chocolate_powder {0,1}
@attribute chocolate_sprinkles {0,1}
@attribute chocolate_stick_biscuits {0,1}
@attribute chocolate_truffle {0,1}
@attribute chopped_turkey {0,1}
@attribute cider_drink {0,1}
@attribute cider_drink_imported {0,1}
@attribute cinnamon {0,1}
@attribute cinnamon_sticks {0,1}
@attribute clam {0,1}
@attribute cleaned_sardine {0,1}
@attribute cloves {0,1}
@attribute coarse_sea_salt {0,1}
@attribute cocoa_pulp {0,1}
@attribute coconut {0,1}
@attribute coconut_butter {0,1}
@attribute coconut_candy {0,1}
@attribute coconut_milk {0,1}
@attribute coconut_water {0,1}
@attribute codfish {0,1}
@attribute codfish_fillets {0,1}
@attribute codfish_loin {0,1}
@attribute coffee {0,1}
@attribute concentrate_guarana {0,1}
@attribute concentrate_mate_herb_tea {0,1}
@attribute condensed_milk {0,1}
@attribute cooked_black_beans_with_sauce {0,1}
@attribute cooked_pinto_beans_with_sauce {0,1}
@attribute cooked_turkey_ham {0,1}
@attribute cookies {0,1}
@attribute coriander {0,1}
@attribute corn_bread {0,1}
@attribute corn_cake {0,1}
@attribute corn_cream {0,1}
@attribute corn_oil {0,1}
@attribute corn_on_the_cob {0,1}
@attribute cornflour {0,1}
@attribute cornflour_biscuits {0,1}
@attribute cornmeal_baguette {0,1}
@attribute corvina_fish {0,1}
@attribute corvina_fish_fillets {0,1}
@attribute cottonseed_oil {0,1}
@attribute courgette {0,1}
@attribute crab {0,1}
@attribute crab_legs {0,1}
@attribute crayfish {0,1}
@attribute cream_cracker_biscuits {0,1}
@attribute cream_sauce {0,1}
@attribute creamy_catupiry_cheese {0,1}
@attribute creamy_white_cheese {0,1}
@attribute creamy_white_cheese_light {0,1}
@attribute crisphead_lettuce {0,1}
@attribute croquettes_mix {0,1}
@attribute cucumber {0,1}
@attribute cumin {0,1}
@attribute cupuacu_fruit {0,1}
@attribute cupuacu_pulp {0,1}
@attribute curd {0,1}
@attribute curly_lettuce {0,1}
@attribute curry {0,1}
@attribute cut_cabbage {0,1}
@attribute decaffeinated_coffee {0,1}
@attribute devil_fish {0,1}
@attribute dextro_energy {0,1}
@attribute diet_coke_bottle {0,1}
@attribute diet_soda {0,1}
@attribute digestives_biscuit {0,1}
@attribute donuts {0,1}
@attribute dried_coconut {0,1}
@attribute dried_fruit_mix {0,1}
@attribute dried_peas {0,1}
@attribute dried_plum_in_syrup {0,1}
@attribute dried_shrimp {0,1}
@attribute duck {0,1}
@attribute durian {0,1}
@attribute edam_cheese {0,1}
@attribute eddoes {0,1}
@attribute egg {0,1}
@attribute eggplant {0,1}
@attribute endive {0,1}
@attribute english_curry {0,1}
@attribute escalope_of_beef {0,1}
@attribute eviscerated_squid {0,1}
@attribute extra_fine_green_beans {0,1}
@attribute fennel {0,1}
@attribute ferrero_rocher_pieces {0,1}
@attribute fig {0,1}
@attribute fig_pieces_in_syrup {0,1}
@attribute fish_fingers {0,1}
@attribute flavoured_microwave_popcorn {0,1}
@attribute flavoured_milk {0,1}
@attribute flavoured_natural_yogurt {0,1}
@attribute flavoured_popping_corn {0,1}
@attribute flounder_fish {0,1}
@attribute flounder_fish_fillets {0,1}
@attribute flour {0,1}
@attribute four_cheese_pie {0,1}
@attribute french_bread {0,1}
@attribute french_fries {0,1}
@attribute french_fries_imported {0,1}
@attribute french_toast {0,1}
@attribute french_vinegar {0,1}
@attribute frog_meat {0,1}
@attribute frozen_cannelloni {0,1}
@attribute frozen_cassava_sticks {0,1}
@attribute frozen_cheese_snacks {0,1}
@attribute frozen_chicken {0,1}
@attribute frozen_chicken_stroganoff {0,1}
@attribute frozen_chicken_with_sauce {0,1}
@attribute frozen_codfish_snacks {0,1}
@attribute frozen_conchiglie {0,1}
@attribute frozen_fish_fillets {0,1}
@attribute frozen_food_mix {0,1}
@attribute frozen_gnocchi {0,1}
@attribute frozen_lasagna {0,1}
@attribute frozen_pizza {0,1}
@attribute frozen_potato {0,1}
@attribute frozen_ravioli {0,1}
@attribute frozen_spaghetti_bolognese {0,1}
@attribute frozen_special_chicken_with_sauce {0,1}
@attribute frozen_stroganoff {0,1}
@attribute frozen_yogurt {0,1}
@attribute fruit_juice {0,1}
@attribute fruit_liqueur {0,1}
@attribute fruit_liqueur_imported {0,1}
@attribute fruit_tea {0,1}
@attribute fruits_tea_soft_drink {0,1}
@attribute fuji_apple {0,1}
@attribute funny_biscuits {0,1}
@attribute gala_apple {0,1}
@attribute garlic {0,1}
@attribute garlic_sauce {0,1}
@attribute gatorade {0,1}
@attribute gelled_milk {0,1}
@attribute gherkin_cucumber {0,1}
@attribute giant_sea_bass_fish {0,1}
@attribute gin_drink {0,1}
@attribute glucose_syrup {0,1}
@attribute gluten_free_bread {0,1}
@attribute gluten_free_toast {0,1}
@attribute gnocchi_pasta {0,1}
@attribute goat_meat {0,1}
@attribute golden_apple {0,1}
@attribute gouda_cheese {0,1}
@attribute granulated_sugar {0,1}
@attribute granulated_sweetener {0,1}
@attribute grape_pulp {0,1}
@attribute grated_coconut {0,1}
@attribute grated_parmesan_cheese {0,1}
@attribute gray_shrimp {0,1}
@attribute green_beans {0,1}
@attribute green_collard {0,1}
@attribute green_grapes {0,1}
@attribute green_olives {0,1}
@attribute guanabana_pulp {0,1}
@attribute guava {0,1}
@attribute guava_candy {0,1}
@attribute guava_pulp {0,1}
@attribute guitarfish_fillets {0,1}
@attribute gungo_peas {0,1}
@attribute hake_fillets {0,1}
@attribute ham {0,1}
@attribute ham_and_cheese_pie {0,1}
@attribute ham_pate {0,1}
@attribute hamlin_orange {0,1}
@attribute headless_shrimp {0,1}
@attribute hearts_of_palm_pie {0,1}
@attribute honey {0,1}
@attribute hot_dog_bread_rolls {0,1}
@attribute hydroponic_lettuce {0,1}
@attribute ice_cream {0,1}
@attribute ice_cream_bar {0,1}
@attribute ice_cream_reduced_fat {0,1}
@attribute instant_coffee {0,1}
@attribute italian_bread {0,1}
@attribute italian_grapes {0,1}
@attribute italian_mortadella {0,1}
@attribute jackfruit {0,1}
@attribute jam {0,1}
@attribute jam_no_added_sugar {0,1}
@attribute japanese_cucumber {0,1}
@attribute japanese_food_kit {0,1}
@attribute japanese_grapes {0,1}
@attribute japanese_rice {0,1}
@attribute jelly {0,1}
@attribute jelly_powder {0,1}
@attribute juice_powder {0,1}
@attribute juice_powder_sugarfree {0,1}
@attribute kale {0,1}
@attribute ketchup {0,1}
@attribute ketchup_imported {0,1}
@attribute kibbeh {0,1}
@attribute kidney_beans {0,1}
@attribute king_prawns {0,1}
@attribute kiwi {0,1}
@attribute lactofree_milk {0,1}
@attribute lamb_meat {0,1}
@attribute lard {0,1}
@attribute lasagna_pasta {0,1}
@attribute latundan_banana {0,1}
@attribute leek {0,1}
@attribute lentils {0,1}
@attribute lettuce {0,1}
@attribute light_margarine_spread {0,1}
@attribute light_microwave_popcorn {0,1}
@attribute light_toast {0,1}
@attribute lima_beans {0,1}
@attribute lime {0,1}
@attribute lindt_chocolate {0,1}
@attribute liquid_sweetener {0,1}
@attribute lobster {0,1}
@attribute long_life_milk {0,1}
@attribute long_neck_beer {0,1}
@attribute macaroni {0,1}
@attribute macaroni_for_soup {0,1}
@attribute mackerel {0,1}
@attribute mahi_mahi_fish {0,1}
@attribute mahi_mahi_fish_fillets {0,1}
@attribute mangaba_pulp {0,1}
@attribute mango {0,1}
@attribute mango_pulp {0,1}
@attribute manjuba_fish {0,1}
@attribute maria_mole_dessert {0,1}
@attribute marron_glace {0,1}
@attribute martini {0,1}
@attribute mate_herb {0,1}
@attribute mate_herb_tea {0,1}
@attribute maxburger {0,1}
@attribute mayonnaise {0,1}
@attribute mayonnaise_imported {0,1}
@attribute meat_mix {0,1}
@attribute meat_pate {0,1}
@attribute meat_tenderizer {0,1}
@attribute melon {0,1}
@attribute melon_pulp {0,1}
@attribute microwave_popcorn {0,1}
@attribute milk {0,1}
@attribute milk_and_cereal_biscuits {0,1}
@attribute milk_dessert {0,1}
@attribute milk_drink {0,1}
@attribute milk_in_plastic_bag_category_A {0,1}
@attribute milk_in_plastic_bag_category_B {0,1}
@attribute milk_in_plastic_bag_category_C {0,1}
@attribute milk_powder {0,1}
@attribute milk_pudding_for_kids {0,1}
@attribute milky_meal {0,1}
@attribute minas_cheese {0,1}
@attribute minas_cheese_light {0,1}
@attribute mineral_water {0,1}
@attribute mini_banana {0,1}
@attribute mini_cake {0,1}
@attribute mini_kibbeh {0,1}
@attribute mini_pies {0,1}
@attribute mini_salt_grinder {0,1}
@attribute minipizza {0,1}
@attribute mint {0,1}
@attribute mixed_biscuits {0,1}
@attribute mixed_fuit_juice {0,1}
@attribute mixed_herbs {0,1}
@attribute mixed_oil {0,1}
@attribute mixed_vegetables_with_mayonnaise {0,1}
@attribute mombin {0,1}
@attribute mombin_pulp {0,1}
@attribute mozzarella_cheese {0,1}
@attribute mushroom {0,1}
@attribute mussel_meat {0,1}
@attribute mustard_imported {0,1}
@attribute mustard_tube {0,1}
@attribute namorado_fish {0,1}
@attribute namorado_fish_fillets {0,1}
@attribute natal_orange {0,1}
@attribute natural_yogurt {0,1}
@attribute natural_yogurt_with_honey {0,1}
@attribute niagara_grapes {0,1}
@attribute nidex_baby_sugar_nestle {0,1}
@attribute noodles {0,1}
@attribute nutmeg_ground {0,1}
@attribute nutmeg_whole {0,1}
@attribute oat_bread {0,1}
@attribute oat_fiber_bread {0,1}
@attribute oat_flakes {0,1}
@attribute okra {0,1}
@attribute olive_oil {0,1}
@attribute onion {0,1}
@attribute orange {0,1}
@attribute orange_candy {0,1}
@attribute orange_juice {0,1}
@attribute oregano {0,1}
@attribute other_fishes {0,1}
@attribute other_fruits_pulp {0,1}
@attribute other_meat {0,1}
@attribute oyster {0,1}
@attribute palm_oil {0,1}
@attribute papaya {0,1}
@attribute papaya_pulp {0,1}
@attribute paprika {0,1}
@attribute parboiled_rice {0,1}
@attribute parboiled_rice_with_sauce {0,1}
@attribute parmesan_cheese {0,1}
@attribute parsley {0,1}
@attribute parsley_and_chive {0,1}
@attribute parsnip {0,1}
@attribute passion_fruit {0,1}
@attribute passion_fruit_pulp {0,1}
@attribute pastry {0,1}
@attribute peach {0,1}
@attribute peach_imported {0,1}
@attribute peach_pieces_in_syrup {0,1}
@attribute peach_pulp {0,1}
@attribute peanut_brittle {0,1}
@attribute peanut_candy {0,1}
@attribute pear {0,1}
@attribute peas {0,1}
@attribute peeled_prawns {0,1}
@attribute penne_pasta {0,1}
@attribute pepper {0,1}
@attribute pepper_sauce {0,1}
@attribute perrier_mineral_water {0,1}
@attribute persimmon {0,1}
@attribute petit_suisse_cheese {0,1}
@attribute pickle {0,1}
@attribute pineapple {0,1}
@attribute pineapple_pieces_in_syrup {0,1}
@attribute pineapple_pulp {0,1}
@attribute pink_shrimp {0,1}
@attribute pinto_beans {0,1}
@attribute pizza_dough {0,1}
@attribute plantain {0,1}
@attribute plum {0,1}
@attribute plum_cake {0,1}
@attribute plum_imported {0,1}
@attribute polenghi_cheese {0,1}
@attribute polenta {0,1}
@attribute popping_corn {0,1}
@attribute pork_boneless_leg_joint {0,1}
@attribute pork_fillet {0,1}
@attribute pork_liver_pate {0,1}
@attribute pork_loin {0,1}
@attribute pork_loin_with_sauce {0,1}
@attribute pork_luncheon_meat {0,1}
@attribute pork_offal {0,1}
@attribute pork_rib {0,1}
@attribute pork_sausage {0,1}
@attribute pork_tenderloin {0,1}
@attribute portuguese_pear {0,1}
@attribute potato {0,1}
@attribute potato_bread {0,1}
@attribute potato_candy {0,1}
@attribute potato_sticks {0,1}
@attribute powdered_chocolate {0,1}
@attribute powdered_jelly {0,1}
@attribute powdered_whipped_squirty_cream {0,1}
@attribute prawns_pie {0,1}
@attribute provolone_cheese {0,1}
@attribute pudding {0,1}
@attribute pudding_powder {0,1}
@attribute pudding_powder_diet {0,1}
@attribute pudding_reduced_fat {0,1}
@attribute pumpkin {0,1}
@attribute pumpkin_and_coconut_candy {0,1}
@attribute pumpkin_candy {0,1}
@attribute quail_eggs {0,1}
@attribute rabbit_meat {0,1}
@attribute radish {0,1}
@attribute rapeseed_oil {0,1}
@attribute raw_peanuts {0,1}
@attribute red_beans {0,1}
@attribute red_cabbage {0,1}
@attribute red_globe_grapes {0,1}
@attribute red_grapes {0,1}
@attribute red_pepper {0,1}
@attribute reduced_sodium_salt {0,1}
@attribute rice_cream {0,1}
@attribute rice_oil {0,1}
@attribute rice_other_kind {0,1}
@attribute risoles_pastry {0,1}
@attribute roast_chicken {0,1}
@attribute rooster {0,1}
@attribute roquefort_cheese {0,1}
@attribute rum_drink {0,1}
@attribute rum_drink_imported {0,1}
@attribute russian_cheese {0,1}
@attribute rye_bread {0,1}
@attribute rye_toast {0,1}
@attribute salami {0,1}
@attribute salmon {0,1}
@attribute salt {0,1}
@attribute salt_biscuits {0,1}
@attribute salt_stick_biscuits {0,1}
@attribute salted_pork_ears {0,1}
@attribute salted_pork_hook {0,1}
@attribute salted_pork_rib {0,1}
@attribute salted_pork_tenderloin {0,1}
@attribute samosas {0,1}
@attribute samosas_pasta {0,1}
@attribute sandwich_cookies {0,1}
@attribute sardine {0,1}
@attribute sardine_fillets {0,1}
@attribute sardine_special {0,1}
@attribute sauce_for_beans {0,1}
@attribute sauce_for_meat {0,1}
@attribute sausage {0,1}
@attribute saveloy {0,1}
@attribute sazon_sauce {0,1}
@attribute school_lunch {0,1}
@attribute sea_bass {0,1}
@attribute sea_bass_fillets {0,1}
@attribute seafood_sticks {0,1}
@attribute semi_skimmed_milk {0,1}
@attribute sesame_oil {0,1}
@attribute sesame_sauce {0,1}
@attribute shake {0,1}
@attribute skimmed_milk {0,1}
@attribute skimmed_milk_powder {0,1}
@attribute skimmed_natural_yogurt {0,1}
@attribute sliced_bread {0,1}
@attribute sliced_cheddar_cheese {0,1}
@attribute sliced_mozzarella_cheese {0,1}
@attribute sliced_provolone_cheese {0,1}
@attribute slim_salt {0,1}
@attribute small_pizza_dough {0,1}
@attribute smoked_bacon {0,1}
@attribute smoked_beef_tongue {0,1}
@attribute smoked_chicken {0,1}
@attribute smoked_pork_foreleg {0,1}
@attribute smoked_pork_hook {0,1}
@attribute smoked_pork_rib {0,1}
@attribute smoked_pork_tenderloin {0,1}
@attribute smoked_salmon {0,1}
@attribute smoked_turkey_breast {0,1}
@attribute smoked_turkey_ham {0,1}
@attribute smoked_turkey_leg {0,1}
@attribute snacks {0,1}
@attribute soda {0,1}
@attribute soda_bottle {0,1}
@attribute soda_bottle_large {0,1}
@attribute soda_bottle_medium {0,1}
@attribute soda_bottle_small {0,1}
@attribute soda_can {0,1}
@attribute soft_shell_crab_meat {0,1}
@attribute soft_white_bread {0,1}
@attribute sorubim_fish {0,1}
@attribute soup {0,1}
@attribute soup_for_toddlers {0,1}
@attribute soy_milk {0,1}
@attribute soy_oil {0,1}
@attribute soy_puree {0,1}
@attribute soy_sauce {0,1}
@attribute sparkling_mineral_water {0,1}
@attribute special_chicken_breast {0,1}
@attribute special_chicken_burguer {0,1}
@attribute special_chicken_leg {0,1}
@attribute special_chicken_meatballs {0,1}
@attribute special_chicken_roast {0,1}
@attribute special_chicken_smoked_breast {0,1}
@attribute spinach {0,1}
@attribute spread_cheese {0,1}
@attribute spread_margarine {0,1}
@attribute steinhager_drink {0,1}
@attribute strawberries {0,1}
@attribute strawberries_pulp {0,1}
@attribute strawberry_drink_milk {0,1}
@attribute sugar {0,1}
@attribute sugarcane_liquor {0,1}
@attribute sugarcane_sweet {0,1}
@attribute sugarcane_syrup {0,1}
@attribute sun_dried_flank {0,1}
@attribute sun_dried_ham {0,1}
@attribute sun_dried_meat {0,1}
@attribute sun_dried_silverside {0,1}
@attribute sun_dried_topside {0,1}
@attribute sunflower_oil {0,1}
@attribute surinam_cherry_pulp {0,1}
@attribute sweet_bread {0,1}
@attribute sweet_lime {0,1}
@attribute sweet_potato {0,1}
@attribute sweet_stick_biscuits {0,1}
@attribute sweetened_cappuccino {0,1}
@attribute sweetener {0,1}
@attribute sweetener_tablets {0,1}
@attribute swiss_roll {0,1}
@attribute syrian_flatbread {0,1}
@attribute syrian_flatbread_organic {0,1}
@attribute tabasco_sauce {0,1}
@attribute tagliatelle_pasta {0,1}
@attribute tangerine {0,1}
@attribute tangerine_pulp {0,1}
@attribute tapioca {0,1}
@attribute tartare_sauce {0,1}
@attribute tea_biscuits {0,1}
@attribute thompson_seedless_grapes {0,1}
@attribute toddler_cereal {0,1}
@attribute toddler_milk_powder {0,1}
@attribute tomato {0,1}
@attribute tomato_pulp {0,1}
@attribute tomato_puree {0,1}
@attribute tomato_sauce {0,1}
@attribute true_oyster {0,1}
@attribute tuna_fish {0,1}
@attribute turkey {0,1}
@attribute turkey_burger {0,1}
@attribute turkey_meatballs {0,1}
@attribute turnip {0,1}
@attribute uncle_benns_sauce {0,1}
@attribute usa_fruit_juice {0,1}
@attribute vanilla {0,1}
@attribute vegetables_mix {0,1}
@attribute vegetables_pie {0,1}
@attribute vienna_sausage {0,1}
@attribute vinegar {0,1}
@attribute vitamin {0,1}
@attribute vitamin_powder {0,1}
@attribute vodka {0,1}
@attribute vodka_imported {0,1}
@attribute waffer_biscuit {0,1}
@attribute watercress {0,1}
@attribute watermelon {0,1}
@attribute west_indian_cherry {0,1}
@attribute west_indian_cherry_pulp {0,1}
@attribute wheat_flour_special {0,1}
@attribute wheat_flour_with_yeast {0,1}
@attribute wheat_for_kibbeh {0,1}
@attribute whipped_cream {0,1}
@attribute whipped_cream_reduced_fat {0,1}
@attribute whisky {0,1}
@attribute whisky_imported {0,1}
@attribute white_beans {0,1}
@attribute white_rice {0,1}
@attribute white_rolls_bread {0,1}
@attribute white_sauce {0,1}
@attribute white_split_tin_bread {0,1}
@attribute whiting_fish {0,1}
@attribute whiting_fish_fillets {0,1}
@attribute whole_oats {0,1}
@attribute whole_wheat_flour {0,1}
@attribute wholegrain_mustard {0,1}
@attribute wholegrain_rice {0,1}
@attribute wholemeal_bread {0,1}
@attribute wholemeal_toast {0,1}
@attribute wholemeal_wheat_bread {0,1}
@attribute wine {0,1}
@attribute wine_imported {0,1}
@attribute yakult {0,1}
@attribute yam {0,1}
@attribute yeast {0,1}
@attribute yellow_mustard {0,1}
@attribute yellow_pepper {0,1}
@attribute yogurt_with_fruit_pieces {0,1}
@attribute yogurt_with_honey {0,1}

@data
{0 1,45 1,72 1,73 1,77 1,85 1,97 1,120 1,123 1,141 1,142 1,166 1,206 1,211 1,234 1,237 1,244 1,265 1,286 1,300 1,302 1,318 1,322 1,325 1,338 1,339 1,343 1,359 1,366 1,395 1,397 1,407 1,416 1,420 1,433 1,435 1,437 1,439 1,453 1,470 1,512 1,521 1,545 1,579 1,590 1,659 1,679 1,694 1,696 1,697 1,710 1,717 1,718 1,728 1}
{0 1,6 1,15 1,46 1,48 1,52 1,57 1,68 1,72 1,97 1,118 1,123 1,142 1,147 1,148 1,178 1,185 1,211 1,218 1,231 1,237 1,241 1,265 1,288 1,303 1,310 1,318 1,338 1,340 1,359 1,366 1,369 1,377 1,405 1,407 1,416 1,420 1,433 1,437 1,507 1,521 1,579 1,589 1,600 1,645 1,649 1,659 1,661 1,662 1,664 1,674 1,696 1,697 1,699 1,720 1,735 1}
{0 1,38 1,63 1,73 1,80 1,97 1,118 1,138 1,142 1,164 1,211 1,231 1,237 1,241 1,259 1,265 1,273 1,288 1,302 1,303 1,314 1,318 1,359 1,366 1,369 1,390 1,407 1,416 1,419 1,420 1,433 1,437 1,488 1,507 1,510 1,512 1,517 1,521 1,590 1,603 1,614 1,621 1,645 1,649 1,659 1,662 1,674 1,681 1,684 1,687 1,697 1,699 1,715 1}
{0 1,20 1,73 1,97 1,113 1,117 1,121 1,138 1,140 1,142 1,158 1,160 1,166 1,174 1,185 1,186 1,187 1,211 1,222 1,231 1,234 1,236 1,237 1,246 1,265 1,271 1,288 1,302 1,303 1,307 1,343 1,359 1,363 1,366 1,368 1,390 1,395 1,405 1,420 1,433 1,439 1,442 1,475 1,481 1,512 1,514 1,521 1,523 1,579 1,589 1,603 1,621 1,649 1,674 1,676 1,697 1,710 1,715 1,728 1}
{1 1,6 1,13 1,20 1,38 1,41 1,73 1,75 1,80 1,116 1,120 1,181 1,188 1,231 1,234 1,237 1,242 1,244 1,253 1,265 1,283 1,303 1,318 1,332 1,344 1,361 1,395 1,399 1,416 1,420 1,564 1,574 1,603 1,633 1,657 1,681 1,735 1}
{0 1,2 1,11 1,13 1,16 1,20 1,35 1,42 1,45 1,56 1,65 1,71 1,73 1,82 1,89 1,90 1,97 1,98 1,118 1,120 1,126 1,130 1,138 1,154 1,170 1,172 1,185 1,186 1,188 1,204 1,205 1,206 1,207 1,211 1,213 1,219 1,220 1,236 1,237 1,246 1,253 1,262 1,263 1,272 1,286 1,288 1,289 1,303 1,318 1,319 1,320 1,335 1,348 1,371 1,377 1,390 1,395 1,404 1,407 1,418 1,433 1,436 1,439 1,444 1,451 1,452 1,455 1,459 1,463 1,468 1,474 1,475 1,478 1,479 1,481 1,487 1,491 1,495 1,504 1,511 1,513 1,525 1,534 1,540 1,548 1,583 1,592 1,594 1,601 1,603 1,609 1,635 1,658 1,662 1,679 1,681 1,682 1,697 1,704 1,706 1,714 1,716 1,718 1,719 1,720 1,731 1,732 1,736 1}
